판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,사건종류코드,판결유형,선고,판례상세링크
106483,"특정범죄가중처벌등에관한법률위반(도주차량,인정된죄명:교통사고처리특례법)",89도2360,1990.03.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106483&type=HTML&mobileYn=
106414,교통사고처리특례법위반,89도777,1990.02.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106414&type=HTML&mobileYn=
106310,교통사고처리특례법위반,89도1774,1990.02.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106310&type=HTML&mobileYn=
106309,교통사고처리특례법위반,89도1696,1990.02.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106309&type=HTML&mobileYn=
106196,중대한교통사고차량면허취소처분취소,89누3564,1990.01.25,대법원,일반행정,400107,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106196&type=HTML&mobileYn=
106226,교통사고처리특례법위반,89도1395,1990.01.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106226&type=HTML&mobileYn=
106152,교통사고처리특례법위반,89도377,1990.01.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106152&type=HTML&mobileYn=
106153,"교통사고처리특례법위반,도로교통법위반",89도1792,1990.01.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106153&type=HTML&mobileYn=
106112,교통사고처리특례법위반,89도1557,1989.12.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106112&type=HTML&mobileYn=
106028,교통사고처리특례법위반,89도1311,1989.12.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=106028&type=HTML&mobileYn=
105748,교통사고처리특례법위반,88도1691,1989.10.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105748&type=HTML&mobileYn=
105534,교통사고처리특례법위반,89도866,1989.09.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105534&type=HTML&mobileYn=
189222,"교통사고처리특례법위반,도로교통법위반",89도331,1989.09.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189222&type=HTML&mobileYn=
105421,교통사고처리특례법위반,89도30,1989.07.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105421&type=HTML&mobileYn=
189219,교통사고처리특례법위반,88도2010,1989.05.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=189219&type=HTML&mobileYn=
105207,"교통사고처리특례법위반,도로교통법위반",87도2070,1989.05.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105207&type=HTML&mobileYn=
105115,교통사고처리특례법위반,88도1678,1989.04.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105115&type=HTML&mobileYn=
105049,교통사고처리특례법위반,88도1484,1989.03.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=105049&type=HTML&mobileYn=
104998,"교통사고처리특례법위반,도로교통법위반",88도2527,1989.03.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104998&type=HTML&mobileYn=
104993,"특정범죄가중처벌등에관한법률위반(도주차량),교통사고처리특례법위반",88도1399,1989.03.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104993&type=HTML&mobileYn=
104933,교통사고처리특례법위반,88도1689,1989.02.28,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104933&type=HTML&mobileYn=
118490,교통사고처리특례법위반피고사건,87노954,1988.11.10,대전지방법원,형사,400102,제2형사부판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=118490&type=HTML&mobileYn=
104614,교통사고처리특례법위반,88도928,1988.11.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104614&type=HTML&mobileYn=
104514,교통사고처리특례법위반,88도833,1988.09.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104514&type=HTML&mobileYn=
104420,교통사고처리특례법위반,88도632,1988.08.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104420&type=HTML&mobileYn=
104396,"공정증서원본불실기재,동행사,교통사고처리특례법위반,사기,사문서위조,동행사,업무상횡령,특정범죄가중처벌등에관한법률위반",88도936,1988.07.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104396&type=HTML&mobileYn=
104330,"교통사고처리특례법위반(인정된죄명:업무상과실치사),도로교통법위반",88도255,1988.05.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=104330&type=HTML&mobileYn=
104192,교통사고처리특례법위반,87도2171,1988.03.22,대법원,형사,400102,판결,"선고,",/DRF/lawService.do?OC=chy2803&target=prec&ID=104192&type=HTML&mobileYn=
118312,교통사고처리특례법위반등,87노1434,1988.02.17,수원지방법원,형사,400102,제1형사부 판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=118312&type=HTML&mobileYn=
118310,교통사고처리특례법위반등,87노615,1988.01.28,춘천지방법원,형사,400102,제1형사부 판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=118310&type=HTML&mobileYn=
77100,교통사고처리특례법위반등피고사건,87고단524,1987.12.30,춘천지방법원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=77100&type=HTML&mobileYn=
103968,교통사고처리특례법위반,87도2173,1987.12.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=103968&type=HTML&mobileYn=
77086,교통사고처리특례법위반피고사건,87노515,1987.11.02,청주지방법원,형사,400102,제1형사부판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=77086&type=HTML&mobileYn=
103628,교통사고처리특례법위반,87도516,1987.09.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=103628&type=HTML&mobileYn=
103576,"교통사고처리특례법위반,도로교통법위반",87도1332,1987.09.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=103576&type=HTML&mobileYn=
76985,교통사고처리특례법위반등피고사건,87노471,1987.07.16,서울형사지방법원,형사,400102,제3부판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=76985&type=HTML&mobileYn=
76984,교통사고처리특례법위반피고사건,87노2685,1987.07.10,서울형사지방법원,형사,400102,제7부판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=76984&type=HTML&mobileYn=
103394,교통사고처리특례법위반,86도2597,1987.07.07,대법원,형사,400102,판결,"선고,",/DRF/lawService.do?OC=chy2803&target=prec&ID=103394&type=HTML&mobileYn=
103271,교통사고처리특례법위반,87도995,1987.06.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=103271&type=HTML&mobileYn=
103268,"교통사고처리특례법위반,도로교통법위반",87도884,1987.06.09,대법원,형사,400102,판결,"선고,",/DRF/lawService.do?OC=chy2803&target=prec&ID=103268&type=HTML&mobileYn=
103153,교통사고처리특례법위반,87도249,1987.05.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=103153&type=HTML&mobileYn=
103015,"교통사고처리특례법위반,도로교통법위반,뇌물수수",86도2075,1987.04.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=103015&type=HTML&mobileYn=
102826,"교통사고처리특례법위반,도로교통법위반",86도2731,1987.02.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102826&type=HTML&mobileYn=
102738,교통사고처리특례법위반,86도2514,1987.02.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102738&type=HTML&mobileYn=
77199,교통사고처리특례법위반등피고사건,86노1756,1987.01.27,부산지방법원,형사,400102,제2형사부판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=77199&type=HTML&mobileYn=
102575,교통사고처리특례법위반,85도1977,1986.12.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102575&type=HTML&mobileYn=
76718,교통사고처리특례법위반등피고사건,86고단6507,1986.12.22,부산지방법원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=76718&type=HTML&mobileYn=
102515,"교통사고처리특례법위반,사기,향토예비군설치법위반",86도1875,1986.12.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102515&type=HTML&mobileYn=
102514,교통사고처리특례법위반,86도1868,1986.12.09,대법원,형사,400102,전원합의체 판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102514&type=HTML&mobileYn=
102462,교통사고처리특례법위반,86도1802,1986.11.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102462&type=HTML&mobileYn=
102315,교통사고처리특례법위반,86도1676,1986.10.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102315&type=HTML&mobileYn=
76619,특정범죄가중처벌등에관한법률위반(인정된죄명:교통사고처리특례법위반)등피고사건,86노1038,1986.09.24,대구고등법원,형사,400102,제1형사부판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=76619&type=HTML&mobileYn=
102237,교통사고처리특례법위반,84도473,1986.09.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102237&type=HTML&mobileYn=
102251,"교통사고처리특례법위반,도로교통법위반",86도1115,1986.09.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102251&type=HTML&mobileYn=
102105,교통사고처리특례법위반,86도163,1986.09.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102105&type=HTML&mobileYn=
102111,교통사고처리특례법위반,86도1142,1986.09.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102111&type=HTML&mobileYn=
102061,교통사고처리특례법위반,86도1123,1986.08.19,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102061&type=HTML&mobileYn=
102049,"교통사고처리특례법위반,도로교통법위반",85도2808,1986.08.19,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102049&type=HTML&mobileYn=
102053,"교통사고처리특례법위반,도로교통법위반",86도589,1986.08.19,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=102053&type=HTML&mobileYn=
101976,"교통사고처리특례법위반,도로교통법위반,업무상과실자동차전복",85도1952,1986.07.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101976&type=HTML&mobileYn=
101981,교통사고처리특례법위반,86도76,1986.07.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101981&type=HTML&mobileYn=
101901,"교통사고처리특례법위반,도로교통법위반",86도583,1986.07.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101901&type=HTML&mobileYn=
101898,"업무상과실자동차추락,교통사고처리특례법위반,도로교통법위반",86도239,1986.07.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101898&type=HTML&mobileYn=
101754,교통사고처리특례법위반,85도1996,1986.06.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101754&type=HTML&mobileYn=
101706,교통사고처리특례법위반,86도549,1986.05.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101706&type=HTML&mobileYn=
101631,교통사고처리특례법위반,86도325,1986.03.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101631&type=HTML&mobileYn=
101574,교통사고처리특례법위반,86도50,1986.03.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101574&type=HTML&mobileYn=
101575,교통사고처리특례법위반,86도56,1986.03.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101575&type=HTML&mobileYn=
101497,교통사고처리특례법위반,85도2651,1986.02.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101497&type=HTML&mobileYn=
101504,교통사고처리특례법위반,85도2759,1986.02.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101504&type=HTML&mobileYn=
101434,"절도,교통사고처리특례법위반,도로교통법위반",85도2544,1986.02.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101434&type=HTML&mobileYn=
101439,교통사고처리특례법위반,85도2658,1986.02.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101439&type=HTML&mobileYn=
101363,교통사고처리특례법위반,85도1959,1986.01.21,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101363&type=HTML&mobileYn=
101269,교통사고처리특례법위반,84도2567,1985.12.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101269&type=HTML&mobileYn=
164451,교통사고처리특례법 위반,85도1893,1985.11.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=164451&type=HTML&mobileYn=
101130,"교통사고처리특례법위반,도로교통법위반",85도1992,1985.11.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=101130&type=HTML&mobileYn=
100882,교통사고처리특례법위반,85도1407,1985.09.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100882&type=HTML&mobileYn=
100867,교통사고처리특례법위반,84도1572,1985.09.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100867&type=HTML&mobileYn=
100874,교통사고처리특례법위반,85도1264,1985.09.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100874&type=HTML&mobileYn=
100873,교통사고처리특례법위반,85도1228,1985.09.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100873&type=HTML&mobileYn=
76276,교통사고처리특례법위반피고사건,85노287,1985.08.09,대구지방법원,형사,400102,제1형사부판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=76276&type=HTML&mobileYn=
100684,교통사고처리특례법위반,85도833,1985.07.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100684&type=HTML&mobileYn=
100678,교통사고처리특례법위반ㆍ도로교통법위반,84도2884,1985.07.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100678&type=HTML&mobileYn=
76188,교통사고처리특례법위반피고사건,85고단19,1985.06.26,전주지방법원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=76188&type=HTML&mobileYn=
100631,교통사고처리특례법위반·도로교통법위반,85도784,1985.06.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100631&type=HTML&mobileYn=
100587,교통사고처리특례법위반,85도934,1985.06.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100587&type=HTML&mobileYn=
100575,교통사고처리특례법위반,84도2012,1985.06.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100575&type=HTML&mobileYn=
100584,교통사고처리특례법위반·도로교통법위반,85도775,1985.06.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100584&type=HTML&mobileYn=
100580,교통사고처리특례법위반,84도2923,1985.06.11,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100580&type=HTML&mobileYn=
76179,교통사고처리특례법위반등피고사건,85노791,1985.06.07,대구지방법원,형사,400102,제1형사부판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=76179&type=HTML&mobileYn=
100458,교통사고처리특례법위반,85도384,1985.05.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100458&type=HTML&mobileYn=
100413,교통사고처리특례법위반,85도329,1985.04.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100413&type=HTML&mobileYn=
100357,교통사고처리특례법위반,84도2194,1985.04.09,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100357&type=HTML&mobileYn=
100296,교통사고처리특례법위반,85도83,1985.03.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100296&type=HTML&mobileYn=
100239,교통사고처리특례법위반·도로교통법위반,84도3031,1985.03.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100239&type=HTML&mobileYn=
100234,교통사고처리특례법위반,84도2651,1985.03.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100234&type=HTML&mobileYn=
100228,교통사고처리특례법위반,84도864,1985.03.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100228&type=HTML&mobileYn=
100174,교통사고처리특례법위반,84도2204,1985.02.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100174&type=HTML&mobileYn=
100083,교통사고처리특례법위반ㆍ도로교통법위반,84도1493,1985.01.22,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100083&type=HTML&mobileYn=
76087,교통사고처리특례법위반피고사건,84노5473,1985.01.16,서울형사지방법원,형사,400102,제1부판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=76087&type=HTML&mobileYn=
100029,특정범죄가중처벌등에관한법률위반ㆍ교통사고처리특례법위반,84도2229,1984.12.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100029&type=HTML&mobileYn=
100037,교통사고처리특례법위반,84도2523,1984.12.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=100037&type=HTML&mobileYn=
75996,교통사고처리특례법위반피고사건,84노5445,1984.12.19,서울형사지방법원,형사,400102,제1부판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=75996&type=HTML&mobileYn=
99917,교통사고처리특례법위반,84도2134,1984.11.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99917&type=HTML&mobileYn=
99795,교통사고처리특례법위반,84도1868,1984.10.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99795&type=HTML&mobileYn=
99756,교통사고처리특례법위반,84도1695,1984.09.25,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99756&type=HTML&mobileYn=
99505,교통사고처리특례법위반,84도687,1984.07.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99505&type=HTML&mobileYn=
99551,교통사고처리특례법위반,84도813,1984.07.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99551&type=HTML&mobileYn=
75886,교통사고처리특례법위반등피고사건,84고단2914,1984.07.05,서울형사지방법원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=75886&type=HTML&mobileYn=
99499,교통사고처리특례법위반ㆍ도로교통법,84도981,1984.06.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99499&type=HTML&mobileYn=
75791,교통사고처리특례법위반등피고사건,84고단1070,1984.06.14,수원지방법원,형사,400102,판결 : 항소,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=75791&type=HTML&mobileYn=
75789,교통사고처리특례법위반피고사건,84고단141,1984.05.02,전주지방법원군산지원,형사,400102,판결 : 확정,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=75789&type=HTML&mobileYn=
99191,교통사고처리특례법위반,84도240,1984.04.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99191&type=HTML&mobileYn=
99189,교통사고처리특례법위반·도로교통법위반,84도185,1984.04.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99189&type=HTML&mobileYn=
75779,교통사고처리특례법위반피고사건,84노95,1984.04.20,부산지방법원,형사,400102,제2형사부판결 : 상고,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=75779&type=HTML&mobileYn=
99111,교통사고처리특례법위반ㆍ도로교통법위반,84도223,1984.04.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99111&type=HTML&mobileYn=
99099,교통사고처리특례법위반ㆍ도로교통법위반,83도938,1984.04.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99099&type=HTML&mobileYn=
99177,교통사고처리특례법위반,84도79,1984.04.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99177&type=HTML&mobileYn=
99040,교통사고처리특례법위반,84도193,1984.03.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99040&type=HTML&mobileYn=
99039,교통사고처리특례법위반,84도182,1984.03.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99039&type=HTML&mobileYn=
98947,교통사고처리특례법위반,82도3136,1984.03.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=98947&type=HTML&mobileYn=
99028,교통사고처리특례법위반ㆍ업무상과실자동차파괴,83도3006,1984.03.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=99028&type=HTML&mobileYn=
98772,교통사고처리특례법위반,83도3086,1984.02.14,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=98772&type=HTML&mobileYn=
98616,교통사고처리특례법위반,83도2719,1983.12.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=98616&type=HTML&mobileYn=
98563,교통사고처리특례법위반,83도2676,1983.12.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=98563&type=HTML&mobileYn=
98231,도로교통법위반·교통사고처리특례법위반·무고,83도977,1983.09.27,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=98231&type=HTML&mobileYn=
98140,교통사고처리특례법위반,83도1052,1983.09.13,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=98140&type=HTML&mobileYn=
98073,특정범죄가중처벌등에관한법률위반(도주차량)·교통사고처리특례법위반,83도1328,1983.08.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=98073&type=HTML&mobileYn=
98072,교통사고처리특례법위반·도로교통법위반,83도1288,1983.08.23,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=98072&type=HTML&mobileYn=
97873,교통사고처리특례법위반,83도1296,1983.07.12,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=97873&type=HTML&mobileYn=
97721,교통사고처리특례법위반,83도893,1983.05.24,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=97721&type=HTML&mobileYn=
97668,교통사고처리특례법위반·도로교통법위반,83도632,1983.05.10,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=97668&type=HTML&mobileYn=
97608,"보호감호(폭력행위등처벌에관한법률위반,도로교통법위반,교통사고처리특례법위반)",83감도75,1983.04.26,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=97608&type=HTML&mobileYn=
97284,교통사고처리특례법위반,82도2860,1983.02.08,대법원,형사,400102,판결,선고,/DRF/lawService.do?OC=chy2803&target=prec&ID=97284&type=HTML&mobileYn=
